time,depth,latitude,longitude,salinity
UTC,m,degrees_north,degrees_east,PSU
2016-07-16T00:00:00Z,0.0,5.039999961853027,97.0400390625,NaN
2016-07-16T00:00:00Z,0.0,5.039999961853027,97.52001953125,NaN
2016-07-16T00:00:00Z,0.0,5.039999961853027,98.0,32.235
2016-07-16T00:00:00Z,0.0,5.039999961853027,98.47998046875,32.507
2016-07-16T00:00:00Z,0.0,5.039999961853027,98.9599609375,32.384
2016-07-16T00:00:00Z,0.0,5.039999961853027,99.43994140625,32.223
2016-07-16T00:00:00Z,0.0,5.039999961853027,99.9200439453125,31.61
2016-07-16T00:00:00Z,0.0,5.039999961853027,100.4000244140625,NaN
2016-07-16T00:00:00Z,0.0,5.039999961853027,100.8800048828125,NaN
2016-07-16T00:00:00Z,0.0,5.039999961853027,101.3599853515625,NaN
2016-07-16T00:00:00Z,0.0,5.039999961853027,101.8399658203125,NaN
2016-07-16T00:00:00Z,0.0,5.039999961853027,102.3199462890625,NaN
2016-07-16T00:00:00Z,0.0,5.039999961853027,102.800048828125,NaN
2016-07-16T00:00:00Z,0.0,5.039999961853027,103.280029296875,NaN
2016-07-16T00:00:00Z,0.0,5.039999961853027,103.760009765625,33.142
2016-07-16T00:00:00Z,0.0,5.039999961853027,104.239990234375,33.281
2016-07-16T00:00:00Z,0.0,5.039999961853027,104.719970703125,33.314
2016-07-16T00:00:00Z,0.0,5.039999961853027,105.199951171875,33.447
2016-07-16T00:00:00Z,0.0,5.039999961853027,105.6800537109375,33.563
2016-07-16T00:00:00Z,0.0,5.519999980926514,97.0400390625,32.632
2016-07-16T00:00:00Z,0.0,5.519999980926514,97.52001953125,32.925
2016-07-16T00:00:00Z,0.0,5.519999980926514,98.0,33.197
2016-07-16T00:00:00Z,0.0,5.519999980926514,98.47998046875,33.021
2016-07-16T00:00:00Z,0.0,5.519999980926514,98.9599609375,32.734
2016-07-16T00:00:00Z,0.0,5.519999980926514,99.43994140625,31.947
2016-07-16T00:00:00Z,0.0,5.519999980926514,99.9200439453125,31.616
2016-07-16T00:00:00Z,0.0,5.519999980926514,100.4000244140625,NaN
2016-07-16T00:00:00Z,0.0,5.519999980926514,100.8800048828125,NaN
2016-07-16T00:00:00Z,0.0,5.519999980926514,101.3599853515625,NaN
2016-07-16T00:00:00Z,0.0,5.519999980926514,101.8399658203125,NaN
2016-07-16T00:00:00Z,0.0,5.519999980926514,102.3199462890625,NaN
2016-07-16T00:00:00Z,0.0,5.519999980926514,102.800048828125,NaN
2016-07-16T00:00:00Z,0.0,5.519999980926514,103.280029296875,33.144
2016-07-16T00:00:00Z,0.0,5.519999980926514,103.760009765625,33.236
2016-07-16T00:00:00Z,0.0,5.519999980926514,104.239990234375,33.3
